x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+267.0000E-03,+1.0172738E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+267.2500E-03,+1.2182788E+00,+5.0251257E+00,+5.1884423E+00,+539.2587E-03
+267.5000E-03,+1.2182788E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+267.7500E-03,+1.4192839E+00,+5.0251257E+00,+5.0879397E+00,+614.6356E-03
+268.0000E-03,+1.5449120E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+268.2500E-03,+1.6202889E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+268.5000E-03,+1.6202889E+00,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+268.7500E-03,+1.8212939E+00,+5.0251257E+00,+5.0879397E+00,+740.2637E-03
+269.0000E-03,+2.0222989E+00,+5.1005026E+00,+5.1381910E+00,+740.2637E-03
+269.2500E-03,+2.0222989E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+269.5000E-03,+2.2233040E+00,+5.0251257E+00,+5.2261307E+00,+928.7060E-03
+269.7500E-03,+2.4243090E+00,+5.0251257E+00,+5.0879397E+00,+878.4547E-03
+270.0000E-03,+2.4243090E+00,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+270.2500E-03,+2.6253140E+00,+5.0502513E+00,+5.0502513E+00,+941.2688E-03
+270.5000E-03,+2.8137562E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+270.7500E-03,+2.8263190E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+271.0000E-03,+2.9142587E+00,+5.0251257E+00,-201.0050E-03,+1.2679019E+00
+271.2500E-03,+3.0650125E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+271.5000E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+1.3432788E+00
+271.7500E-03,+3.4293341E+00,+5.0251257E+00,-125.6281E-03,+1.5442839E+00
+272.0000E-03,+3.4293341E+00,+5.0251257E+00,-201.0050E-03,+1.6699120E+00
+272.2500E-03,+3.8062185E+00,+5.0251257E+00,-163.3166E-03,+1.7452889E+00
+272.5000E-03,+3.8313442E+00,+5.0251257E+00,-201.0050E-03,+1.7704145E+00
+272.7500E-03,+4.0323492E+00,+5.0251257E+00,-201.0050E-03,+2.0844849E+00
+273.0000E-03,+4.0323492E+00,+5.2261307E+00,-201.0050E-03,+2.1472989E+00
+273.2500E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+2.1472989E+00
+273.5000E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+2.3734296E+00
+273.7500E-03,+4.4343593E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+274.0000E-03,+4.4343593E+00,+5.0251257E+00,-201.0050E-03,+2.5493090E+00
+274.2500E-03,+4.6353643E+00,-201.0050E-03,-201.0050E-03,+2.7503140E+00
+274.5000E-03,+4.6353643E+00,-376.8844E-03,-201.0050E-03,+2.9513190E+00
+274.7500E-03,+4.6353643E+00,-201.0050E-03,-125.6281E-03,+2.9513190E+00
+275.0000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+3.1523241E+00
+275.2500E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+3.3533291E+00
+275.5000E-03,+4.8614949E+00,-201.0050E-03,-12.5628E-03,+3.3784547E+00
+275.7500E-03,+4.9745603E+00,-201.0050E-03,+0.0E+00,+3.5543341E+00
+276.0000E-03,+4.9243090E+00,-201.0050E-03,-201.0050E-03,+3.7553391E+00
+276.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+3.7553391E+00
+276.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.9563442E+00
+276.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.0317211E+00
+277.0000E-03,+5.0373743E+00,-201.0050E-03,-113.0653E-03,+4.1573492E+00
+277.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.1573492E+00
+277.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.3583542E+00
+277.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.3583542E+00
+278.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.5593593E+00
+278.2500E-03,+5.0373743E+00,-364.3216E-03,-25.1256E-03,+4.5593593E+00
+278.5000E-03,+5.0373743E+00,-213.5678E-03,-12.5628E-03,+4.7603643E+00
+278.7500E-03,+5.0373743E+00,-326.6332E-03,-201.0050E-03,+4.7603643E+00
+279.0000E-03,+5.0373743E+00,-201.0050E-03,-113.0653E-03,+4.8859924E+00
+279.2500E-03,+5.0373743E+00,-364.3216E-03,-201.0050E-03,+4.7603643E+00
+279.5000E-03,+5.0373743E+00,-201.0050E-03,-175.8794E-03,+4.9613693E+00
+279.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+280.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+280.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.9613693E+00
+280.5000E-03,+5.0625000E+00,-213.5678E-03,-201.0050E-03,+4.9613693E+00
+280.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+281.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+281.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+281.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+281.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+282.0000E-03,+5.0373743E+00,-314.0704E-03,-201.0050E-03,+4.9613693E+00
+282.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+282.5000E-03,+5.0373743E+00,-213.5678E-03,-201.0050E-03,+4.9864949E+00
+282.7500E-03,+5.0373743E+00,-201.0050E-03,-125.6281E-03,+4.9613693E+00
+283.0000E-03,+5.0373743E+00,-314.0704E-03,-113.0653E-03,+4.9613693E+00
+283.2500E-03,+5.0373743E+00,-201.0050E-03,-163.3166E-03,+4.9613693E+00
+283.5000E-03,+5.0373743E+00,-201.0050E-03,-175.8794E-03,+5.1498115E+00
+283.7500E-03,+5.1127512E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+284.0000E-03,+5.0373743E+00,-276.3819E-03,-201.0050E-03,+5.0869974E+00
+284.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+284.5000E-03,+5.0248115E+00,-201.0050E-03,-175.8794E-03,+4.9864949E+00
+284.7500E-03,+5.0373743E+00,-201.0050E-03,+0.0E+00,+4.9613693E+00
+285.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+285.2500E-03,+5.0373743E+00,-201.0050E-03,+0.0E+00,+5.1623743E+00
+285.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+285.7500E-03,+5.0373743E+00,-402.0101E-03,-201.0050E-03,+5.0995603E+00
+286.0000E-03,+5.0373743E+00,-201.0050E-03,-113.0653E-03,+5.1623743E+00
+286.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+286.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+286.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+287.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+287.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+287.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+287.7500E-03,+5.0373743E+00,-201.0050E-03,-125.6281E-03,+5.0995603E+00
+288.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+288.2500E-03,+5.0373743E+00,-226.1307E-03,-201.0050E-03,+4.9990577E+00
+288.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+288.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+289.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+289.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+289.5000E-03,+4.8614949E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+289.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+290.0000E-03,+4.9243090E+00,-201.0050E-03,-75.3769E-03,+4.9613693E+00
+290.2500E-03,+5.0122487E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+290.5000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+290.7500E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+291.0000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+291.2500E-03,+4.6730527E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+291.5000E-03,+4.6353643E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+291.7500E-03,+4.6353643E+00,-201.0050E-03,+0.0E+00,+4.9613693E+00
+292.0000E-03,+4.5222990E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+292.2500E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+5.1372487E+00
+292.5000E-03,+4.4343593E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+292.7500E-03,+4.2333542E+00,-201.0050E-03,-125.6281E-03,+5.1623743E+00
+293.0000E-03,+4.2333542E+00,-201.0050E-03,-75.3769E-03,+5.0493090E+00
+293.2500E-03,+4.0323492E+00,-201.0050E-03,-25.1256E-03,+5.1623743E+00
+293.5000E-03,+4.0323492E+00,-201.0050E-03,-12.5628E-03,+5.1498115E+00
+293.7500E-03,+3.8313442E+00,-201.0050E-03,-201.0050E-03,+5.0367462E+00
+294.0000E-03,+3.7182788E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+294.2500E-03,+3.6303391E+00,-364.3216E-03,-201.0050E-03,+4.9990577E+00
+294.5000E-03,+3.6177763E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+294.7500E-03,+3.4293341E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+295.0000E-03,+3.3539572E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+295.2500E-03,+3.0650125E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+295.5000E-03,+3.0273241E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+295.7500E-03,+2.8263190E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+296.0000E-03,+2.7132537E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+296.2500E-03,+2.6253140E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+296.5000E-03,+2.4243090E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+296.7500E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+297.0000E-03,+2.0222989E+00,-201.0050E-03,-75.3769E-03,+4.9613693E+00
+297.2500E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+297.5000E-03,+1.8212939E+00,-213.5678E-03,-201.0050E-03,+4.9613693E+00
+297.7500E-03,+1.7584798E+00,-402.0101E-03,+5.2261307E+00,+4.9613693E+00
+298.0000E-03,+1.6202889E+00,-201.0050E-03,+5.2261307E+00,+4.9613693E+00
+298.2500E-03,+1.4192839E+00,-364.3216E-03,+5.2261307E+00,+4.9362437E+00
+298.5000E-03,+1.4067210E+00,-213.5678E-03,+5.2261307E+00,+4.7603643E+00
+298.7500E-03,+1.2936557E+00,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+299.0000E-03,+1.2182788E+00,-201.0050E-03,+5.2261307E+00,+4.7603643E+00
+299.2500E-03,+1.1931532E+00,-201.0050E-03,+5.0502513E+00,+4.7603643E+00
+299.5000E-03,+1.0172738E+00,-201.0050E-03,+5.0251257E+00,+4.7478015E+00
+299.7500E-03,+1.0172738E+00,-201.0050E-03,+5.0879397E+00,+4.5593593E+00
+300.0000E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+300.2500E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+4.3583542E+00
+300.5000E-03,+816.2688E-03,-201.0050E-03,+5.2261307E+00,+4.1824748E+00
+300.7500E-03,+690.6406E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+301.0000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+3.9563442E+00
+301.2500E-03,+615.2637E-03,-201.0050E-03,+5.0502513E+00,+3.9563442E+00
+301.5000E-03,+615.2637E-03,-201.0050E-03,+5.0376885E+00,+3.7553391E+00
+301.7500E-03,+552.4497E-03,-201.0050E-03,+5.2261307E+00,+3.5543341E+00
+302.0000E-03,+502.1984E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+302.2500E-03,+414.2587E-03,-226.1307E-03,+5.2261307E+00,+3.1900125E+00
+302.5000E-03,+414.2587E-03,-201.0050E-03,+5.2010051E+00,+3.1397613E+00
+302.7500E-03,+414.2587E-03,-201.0050E-03,+5.0879397E+00,+2.9513190E+00
+303.0000E-03,+414.2587E-03,-201.0050E-03,+5.1381910E+00,+2.7503140E+00
+303.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.5493090E+00
+303.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+303.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.2854899E+00
+304.0000E-03,+414.2587E-03,-201.0050E-03,+5.1005026E+00,+2.1472989E+00
+304.2500E-03,+414.2587E-03,-402.0101E-03,+5.2261307E+00,+1.9462939E+00
+304.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2010051E+00,+1.7452889E+00
+304.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.6824748E+00
+305.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1381910E+00,+1.4312185E+00
+305.2500E-03,+389.1331E-03,+5.0251257E+00,+5.1884423E+00,+1.3432788E+00
+305.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.3307160E+00
+305.7500E-03,+351.4446E-03,+5.1507538E+00,+5.2261307E+00,+1.1422738E+00
+306.0000E-03,+338.8818E-03,+5.1005026E+00,+5.1381910E+00,+1.1422738E+00
+306.2500E-03,+389.1331E-03,+5.0251257E+00,+5.2261307E+00,+941.2688E-03
+306.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+765.3894E-03
+306.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+307.0000E-03,+338.8818E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+307.2500E-03,+414.2587E-03,+5.1884423E+00,+5.2261307E+00,+740.2637E-03
+307.5000E-03,+213.2537E-03,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+307.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+308.0000E-03,+301.1934E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+308.2500E-03,+213.2537E-03,+5.0251257E+00,+5.0502513E+00,+539.2587E-03
+308.5000E-03,+414.2587E-03,+5.0376885E+00,+5.2261307E+00,+727.7009E-03
+308.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0879397E+00,+677.4497E-03
+309.0000E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+627.1984E-03
+309.2500E-03,+414.2587E-03,+5.0251257E+00,+5.0502513E+00,+740.2637E-03
+309.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+309.7500E-03,+615.2637E-03,+5.0251257E+00,+5.1507538E+00,+539.2587E-03
+310.0000E-03,+615.2637E-03,+5.0251257E+00,+5.1381910E+00,+627.1984E-03
+310.2500E-03,+652.9522E-03,+5.0251257E+00,+5.1884423E+00,+539.2587E-03
+310.5000E-03,+640.3894E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+310.7500E-03,+816.2688E-03,+5.0251257E+00,+5.2261307E+00,+677.4497E-03
+311.0000E-03,+1.1429019E+00,+5.1005026E+00,+5.1381910E+00,+740.2637E-03
+311.2500E-03,+1.0172738E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+311.5000E-03,+1.2434045E+00,+5.0251257E+00,+5.2261307E+00,+727.7009E-03
+311.7500E-03,+1.4192839E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+312.0000E-03,+1.6202889E+00,+5.1005026E+00,+5.2261307E+00,+539.2587E-03
+312.2500E-03,+1.8212939E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+312.5000E-03,+2.0222989E+00,+5.0251257E+00,+5.0376885E+00,+539.2587E-03
+312.7500E-03,+2.2233040E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+313.0000E-03,+2.2233040E+00,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+313.2500E-03,+2.4243090E+00,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+313.5000E-03,+2.6504396E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+313.7500E-03,+2.9645100E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+314.0000E-03,+3.0273241E+00,+5.0251257E+00,-201.0050E-03,+740.2637E-03
+314.2500E-03,+3.2283291E+00,+5.0251257E+00,-201.0050E-03,+916.1431E-03
+314.5000E-03,+3.4293341E+00,+5.0251257E+00,+0.0E+00,+966.3944E-03
+314.7500E-03,+3.6303391E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+315.0000E-03,+3.8313442E+00,+5.0251257E+00,-201.0050E-03,+1.1422738E+00
+315.2500E-03,+4.0323492E+00,+5.0251257E+00,-163.3166E-03,+1.3432788E+00
+315.5000E-03,+4.2333542E+00,+5.0251257E+00,-12.5628E-03,+1.3684045E+00
+315.7500E-03,+4.2333542E+00,+5.0251257E+00,-201.0050E-03,+1.5442839E+00
+316.0000E-03,+4.5599874E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+316.2500E-03,+4.6353643E+00,+5.0251257E+00,-201.0050E-03,+1.7452889E+00
+316.5000E-03,+4.6604899E+00,+5.2010051E+00,-201.0050E-03,+1.9462939E+00
+316.7500E-03,+4.8363693E+00,+5.0251257E+00,-62.8141E-03,+2.1472989E+00
+317.0000E-03,+4.8363693E+00,+5.0251257E+00,-75.3769E-03,+2.3483040E+00
+317.2500E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.5241834E+00
+317.5000E-03,+5.0373743E+00,+5.0251257E+00,-201.0050E-03,+2.7503140E+00
+317.7500E-03,+5.0373743E+00,-326.6332E-03,-201.0050E-03,+2.9513190E+00
+318.0000E-03,+5.0373743E+00,-276.3819E-03,-201.0050E-03,+3.0769472E+00
+318.2500E-03,+5.0373743E+00,-226.1307E-03,-201.0050E-03,+3.1523241E+00
+318.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.3533291E+00
+318.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+3.5543341E+00
+319.0000E-03,+5.1253140E+00,-201.0050E-03,-201.0050E-03,+3.7553391E+00
+319.2500E-03,+5.0373743E+00,-226.1307E-03,-201.0050E-03,+3.9312185E+00
+319.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.1447864E+00
+319.7500E-03,+5.0373743E+00,-201.0050E-03,-62.8141E-03,+4.1573492E+00
+320.0000E-03,+5.0373743E+00,-201.0050E-03,-113.0653E-03,+4.3583542E+00
+320.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.5593593E+00
+320.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.5593593E+00
+320.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.6347361E+00
+321.0000E-03,+5.0373743E+00,-201.0050E-03,-75.3769E-03,+4.7603643E+00
+321.2500E-03,+5.0750628E+00,-201.0050E-03,-201.0050E-03,+4.9362437E+00
+321.5000E-03,+5.0625000E+00,-201.0050E-03,-201.0050E-03,+4.9488065E+00
+321.7500E-03,+5.0373743E+00,-326.6332E-03,-201.0050E-03,+4.9613693E+00
+322.0000E-03,+5.0373743E+00,-314.0704E-03,-201.0050E-03,+4.9613693E+00
+322.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+322.5000E-03,+5.2258165E+00,-213.5678E-03,-12.5628E-03,+4.9613693E+00
+322.7500E-03,+5.0373743E+00,-263.8191E-03,-201.0050E-03,+4.9613693E+00
+323.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+323.2500E-03,+5.0373743E+00,-226.1307E-03,-201.0050E-03,+4.9990577E+00
+323.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9864949E+00
+323.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0995603E+00
+324.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+324.2500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+324.5000E-03,+5.0373743E+00,-402.0101E-03,-201.0050E-03,+4.9864949E+00
+324.7500E-03,+5.1127512E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+325.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+325.2500E-03,+5.0373743E+00,-201.0050E-03,-163.3166E-03,+5.1372487E+00
+325.5000E-03,+5.0373743E+00,-213.5678E-03,-12.5628E-03,+4.9864949E+00
+325.7500E-03,+5.0373743E+00,-201.0050E-03,-62.8141E-03,+5.1623743E+00
+326.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+326.2500E-03,+5.0373743E+00,-201.0050E-03,-25.1256E-03,+4.9613693E+00
+326.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.1498115E+00
+326.7500E-03,+5.0373743E+00,-201.0050E-03,-62.8141E-03,+4.9613693E+00
+327.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+327.2500E-03,+5.0373743E+00,-226.1307E-03,-25.1256E-03,+5.1372487E+00
+327.5000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+327.7500E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+328.0000E-03,+5.0373743E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+328.2500E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+328.5000E-03,+4.8363693E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+328.7500E-03,+4.6353643E+00,-201.0050E-03,-125.6281E-03,+5.0367462E+00
+329.0000E-03,+4.6353643E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+329.2500E-03,+4.6353643E+00,-201.0050E-03,-25.1256E-03,+4.9613693E+00
+329.5000E-03,+4.4343593E+00,-376.8844E-03,-201.0050E-03,+5.1498115E+00
+329.7500E-03,+4.2333542E+00,-201.0050E-03,-62.8141E-03,+5.1623743E+00
+330.0000E-03,+4.0323492E+00,-201.0050E-03,-201.0050E-03,+5.0869974E+00
+330.2500E-03,+4.0323492E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+330.5000E-03,+3.6554648E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+330.7500E-03,+3.4293341E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+331.0000E-03,+3.4293341E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+331.2500E-03,+3.2283291E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+331.5000E-03,+3.0273241E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+331.7500E-03,+2.8263190E+00,-201.0050E-03,-201.0050E-03,+5.1623743E+00
+332.0000E-03,+2.6253140E+00,-201.0050E-03,-201.0050E-03,+5.0493090E+00
+332.2500E-03,+2.4243090E+00,-201.0050E-03,-201.0050E-03,+4.9990577E+00
+332.5000E-03,+2.2233040E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+332.7500E-03,+2.0222989E+00,-201.0050E-03,-201.0050E-03,+4.9613693E+00
+333.0000E-03,+1.8212939E+00,-201.0050E-03,+3.0150754E+00,+4.8859924E+00
+333.2500E-03,+1.6202889E+00,-201.0050E-03,+5.0251257E+00,+4.7603643E+00
+333.5000E-03,+1.4192839E+00,-201.0050E-03,+5.2010051E+00,+4.7603643E+00
+333.7500E-03,+1.2182788E+00,-326.6332E-03,+5.0879397E+00,+4.5593593E+00
+334.0000E-03,+1.1429019E+00,-201.0050E-03,+5.2261307E+00,+4.5593593E+00
+334.2500E-03,+1.0172738E+00,-364.3216E-03,+5.2261307E+00,+4.3583542E+00
+334.5000E-03,+816.2688E-03,-213.5678E-03,+5.0251257E+00,+4.1573492E+00
+334.7500E-03,+753.4547E-03,-201.0050E-03,+5.2261307E+00,+4.1573492E+00
+335.0000E-03,+615.2637E-03,-201.0050E-03,+5.2261307E+00,+3.7553391E+00
+335.2500E-03,+615.2637E-03,-226.1307E-03,+5.2261307E+00,+3.5920226E+00
+335.5000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+335.7500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+3.3533291E+00
+336.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.9513190E+00
+336.2500E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.7880025E+00
+336.5000E-03,+414.2587E-03,-213.5678E-03,+5.0376885E+00,+2.5493090E+00
+336.7500E-03,+351.4446E-03,-201.0050E-03,+5.2261307E+00,+2.3483040E+00
+337.0000E-03,+414.2587E-03,-201.0050E-03,+5.2261307E+00,+2.1472989E+00
+337.2500E-03,+414.2587E-03,-364.3216E-03,+5.0502513E+00,+1.9462939E+00
+337.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.7452889E+00
+337.7500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.5442839E+00
+338.0000E-03,+414.2587E-03,+5.0251257E+00,+5.1381910E+00,+1.3432788E+00
+338.2500E-03,+414.2587E-03,+5.0251257E+00,+5.1884423E+00,+1.1799622E+00
+338.5000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+1.1297110E+00
+338.7500E-03,+414.2587E-03,+5.0251257E+00,+5.1507538E+00,+878.4547E-03
+339.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+740.2637E-03
+339.2500E-03,+414.2587E-03,+5.0251257E+00,+5.1884423E+00,+740.2637E-03
+339.5000E-03,+401.6959E-03,+5.0251257E+00,+5.2261307E+00,+564.3843E-03
+339.7500E-03,+414.2587E-03,+5.0251257E+00,+5.0251257E+00,+740.2637E-03
+340.0000E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+340.2500E-03,+414.2587E-03,+5.0251257E+00,+5.2261307E+00,+539.2587E-03
+340.5000E-03,+414.2587E-03,+5.2010051E+00,+5.2261307E+00,+539.2587E-03
